,Product Link,Product Name,Prices,Description,Reviews,Ratings
175,https://www.flipkart.com/vivo-y200-5g-desert-gold-128-gb/p/itmc79ade2c32297?pid=MOBGUGG8XGJJPVBC&lid=LSTMOBGUGG8XGJJPVBCFIVXRS&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_9_200&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=a2b035af-b65e-4c5a-a6da-d0741a6066a8.MOBGUGG8XGJJPVBC.SEARCH&ppt=None&ppn=None&ssid=sqy8ghjkog0000001746867520727&qH=d176de24c4511b16,"vivo Y200 5G (Desert Gold, 128 GB)","₹21,999","8 GB RAM | 128 GB ROM, 16.94 cm (6.67 inch) Full HD+ Display, 64MP + 2MP | 16MP Front Camera, 4800 mAh Battery, 4 Gen 1 Processor, 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories","3,339 Ratings & 221 Reviews",4.4
176,https://www.flipkart.com/kall-k333-plus-touch-type-blue-16-gb/p/itmd063968514628?pid=MOBGSGH6GS4QA2Q4&lid=LSTMOBGSGH6GS4QA2Q4KU5WVA&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_9_201&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=en_jd4WRVxWtCM0bS1vo1lMWH6eOMvM-xnNs5GZTm6zyR4Ru47s7t6CSDRPpD8DRLT9lPxyCIeSIhSe1qMcmAKOQg%3D%3D&ppt=None&ppn=None&ssid=sqy8ghjkog0000001746867520727&qH=d176de24c4511b16,"I Kall K333 Plus Touch and Type (Blue, 16 GB)","₹2,920","2 GB RAM | 16 GB ROM | Expandable Upto 128 GB, 7.11 cm (2.8 inch) HD Display, 2MP Rear Camera, 2000 mAh Battery, One year manufacture warranty","1,276 Ratings & 118 Reviews",3.4
177,https://www.flipkart.com/kall-k333-pro-touch-type-mobile-2-8-display-3000mah-battery-wi-fi-midnight-black-16-gb/p/itmf6618a9a5cb0e?pid=MOBGQQCYFCVHGMTZ&lid=LSTMOBGQQCYFCVHGMTZBATKUD&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_9_202&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=en_jd4WRVxWtCM0bS1vo1lMWH6eOMvM-xnNs5GZTm6zyR5anUscaxnVROej_Rh-OnUWMA7fABtg3iT9zcKm3kZ24w%3D%3D&ppt=None&ppn=None&ssid=sqy8ghjkog0000001746867520727&qH=d176de24c4511b16,"I Kall K333 Pro - Touch & Type Mobile with 2.8” Display, 3000mAh Battery, Wi-Fi (Midnight Black, 16 GB...","₹2,999","2 GB RAM | 16 GB ROM | Expandable Upto 8 GB, 7.11 cm (2.8 inch) Display, 2MP Rear Camera, 3000 mAh Battery, One year manufacture warranty",6 Ratings & 0 Reviews,3.2
178,https://www.flipkart.com/vivo-y36-vibrant-gold-128-gb/p/itm32921c8885565?pid=MOBGQFXZABYHYY3D&lid=LSTMOBGQFXZABYHYY3D2X0PWH&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_9_203&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=a2b035af-b65e-4c5a-a6da-d0741a6066a8.MOBGQFXZABYHYY3D.SEARCH&ppt=None&ppn=None&ssid=sqy8ghjkog0000001746867520727&qH=d176de24c4511b16,"vivo Y36 (Vibrant Gold, 128 GB)","₹14,999","8 GB RAM | 128 GB ROM, 16.87 cm (6.64 inch) Full HD+ Display, 50MP + 2MP | 16MP Front Camera, 5000 mAh Battery, Snapdragon 680 Processor, 1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories","1,401 Ratings & 67 Reviews",4.3
179,https://www.flipkart.com/realme-13-5g-speed-green-128-gb/p/itmf151d3f071377?pid=MOBH3QWHGMFQTF5H&lid=LSTMOBH3QWHGMFQTF5HWUSFWG&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_9_204&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=a2b035af-b65e-4c5a-a6da-d0741a6066a8.MOBH3QWHGMFQTF5H.SEARCH&ppt=None&ppn=None&ssid=sqy8ghjkog0000001746867520727&qH=d176de24c4511b16,"realme 13 5G (Speed Green, 128 GB)","₹17,999","8 GB RAM | 128 GB ROM | Expandable Upto 2 TB, 17.07 cm (6.72 inch) Full HD+ Display, 50MP + 2MP | 16MP Front Camera, 5000 mAh Battery, Dimensity 6300 Processor, 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories","1,075 Ratings & 52 Reviews",4.3
180,https://www.flipkart.com/realme-12-5g-green-128-gb/p/itm33bab7c9fcc8e?pid=MOBGYAFKW3YMGCC6&lid=LSTMOBGYAFKW3YMGCC6Q0PSG6&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_9_205&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=a2b035af-b65e-4c5a-a6da-d0741a6066a8.MOBGYAFKW3YMGCC6.SEARCH&ppt=None&ppn=None&ssid=sqy8ghjkog0000001746867520727&qH=d176de24c4511b16,"realme 12 5G (Green, 128 GB)","₹16,999","6 GB RAM | 128 GB ROM | Expandable Upto 2 TB, 17.07 cm (6.72 inch) Full HD+ Display, 108MP + 2MP | 8MP Front Camera, 5000 mAh Battery, Dimensity 6100+ Processor, 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories","8,026 Ratings & 511 Reviews",4.4
181,https://www.flipkart.com/redmi-note-10s-shadow-black-128-gb/p/itm53fb5b182bcbb?pid=MOBGAHD8HE4YNGTM&lid=LSTMOBGAHD8HE4YNGTMRH5V0F&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_9_206&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=a2b035af-b65e-4c5a-a6da-d0741a6066a8.MOBGAHD8HE4YNGTM.SEARCH&ppt=None&ppn=None&ssid=sqy8ghjkog0000001746867520727&qH=d176de24c4511b16,"REDMI Note 10S (Shadow Black, 128 GB)","₹18,499","8 GB RAM | 128 GB ROM | Expandable Upto 512 GB, 16.33 cm (6.43 inch) Full HD+ Super AMOLED Display, 64MP + 8MP + 2MP + 2MP | 13MP Front Camera, 5000 mAh Lithium-Ploymer Battery, Mediatek Helio G95 Processor, 1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories","8,335 Ratings & 714 Reviews",4.2
182,https://www.flipkart.com/kall-k-333-plus-charcoal-black-16-gb/p/itma210139fdb1f3?pid=MOBGQRCSQHZEEDTG&lid=LSTMOBGQRCSQHZEEDTGTWJU5M&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_9_207&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=en_jd4WRVxWtCM0bS1vo1lMWH6eOMvM-xnNs5GZTm6zyR7xSDyplQaHnP9fUcysxPy0Qo1hhojJB_Ym6foBbaeX_w%3D%3D&ppt=None&ppn=None&ssid=sqy8ghjkog0000001746867520727&qH=d176de24c4511b16,"I Kall K 333 PLUS (charcoal black, 16 GB)","₹2,830","2 GB RAM | 16 GB ROM, 7.11 cm (2.8 inch) Display, 2MP Rear Camera, 3000 mAh Battery, One year manufacture warranty",529 Ratings & 46 Reviews,3.3
183,https://www.flipkart.com/samsung-galaxy-f14-5g-green-128-gb/p/itm538a06ee7dc98?pid=MOBGNBFN6EZTDAPU&lid=LSTMOBGNBFN6EZTDAPUMWXYTE&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_9_208&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=a2b035af-b65e-4c5a-a6da-d0741a6066a8.MOBGNBFN6EZTDAPU.SEARCH&ppt=None&ppn=None&ssid=sqy8ghjkog0000001746867520727&qH=d176de24c4511b16,"SAMSUNG Galaxy F14 5G (Green, 128 GB)","₹17,490","4 GB RAM | 128 GB ROM | Expandable Upto 1 TB, 16.76 cm (6.6 inch) Full HD+ Display, 50MP + 2MP | 13MP Front Camera, 6000 mAh Battery, Exynos 1330, Octa Core Processor, 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories","48,522 Ratings & 3,108 Reviews",4.2
184,https://www.flipkart.com/samsung-galaxy-f34-5g-mystic-green-128-gb/p/itm2ce3011602d7b?pid=MOBGRZMYHHCWCAXG&lid=LSTMOBGRZMYHHCWCAXGX83OXO&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_9_209&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=a2b035af-b65e-4c5a-a6da-d0741a6066a8.MOBGRZMYHHCWCAXG.SEARCH&ppt=None&ppn=None&ssid=sqy8ghjkog0000001746867520727&qH=d176de24c4511b16,"SAMSUNG Galaxy F34 5G (Mystic Green, 128 GB)","₹17,999","8 GB RAM | 128 GB ROM | Expandable Upto 1 TB, 16.51 cm (6.5 inch) Full HD+ Display, 50MP (OIS) + 8MP + 2MP | 13MP Front Camera, 6000 mAh Battery, Exynos 1280 Processor, 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories","15,979 Ratings & 1,170 Reviews",4.2
185,https://www.flipkart.com/realme-p1-pro-5g-parrot-blue-128-gb/p/itmc859edf8053dc?pid=MOBGZ8R6ZNVGYU3W&lid=LSTMOBGZ8R6ZNVGYU3W00IT8I&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_9_210&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=a2b035af-b65e-4c5a-a6da-d0741a6066a8.MOBGZ8R6ZNVGYU3W.SEARCH&ppt=None&ppn=None&ssid=sqy8ghjkog0000001746867520727&qH=d176de24c4511b16,"realme P1 Pro 5G (Parrot Blue, 128 GB)","₹15,999","8 GB RAM | 128 GB ROM, 17.02 cm (6.7 inch) Full HD+ Display, 50MP + 8MP | 16MP Front Camera, 5000 mAh Battery, 6 Gen 1 Processor, 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories","30,413 Ratings & 1,986 Reviews",4.5
186,https://www.flipkart.com/vivo-t2-5g-nitro-blaze-128-gb/p/itma79eb573156a4?pid=MOBGZBFUVZCHW6HU&lid=LSTMOBGZBFUVZCHW6HUXFPFXB&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_9_211&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=a2b035af-b65e-4c5a-a6da-d0741a6066a8.MOBGZBFUVZCHW6HU.SEARCH&ppt=None&ppn=None&ssid=sqy8ghjkog0000001746867520727&qH=d176de24c4511b16,"vivo T2 5G (Nitro Blaze, 128 GB)","₹15,999","6 GB RAM | 128 GB ROM, 16.21 cm (6.38 inch) Full HD+ Display, 64 MP (OIS) + 2MP | 16MP Front Camera, 4500 mAh Battery, Snapdragon 695 Processor, 1 Year of Device & 6 Months for Inbox Accessories","1,13,795 Ratings & 7,182 Reviews",4.4
187,https://www.flipkart.com/poco-x4-pro-5g-laser-blue-128-gb/p/itmeb324bd268ef4?pid=MOBGCGZZDHZ2HJU8&lid=LSTMOBGCGZZDHZ2HJU8L9TWXO&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_9_212&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=a2b035af-b65e-4c5a-a6da-d0741a6066a8.MOBGCGZZDHZ2HJU8.SEARCH&ppt=None&ppn=None&ssid=sqy8ghjkog0000001746867520727&qH=d176de24c4511b16,"POCO X4 Pro 5G (Laser Blue, 128 GB)","₹19,999","6 GB RAM | 128 GB ROM | Expandable Upto 1 TB, 16.94 cm (6.67 inch) Full HD+ Super AMOLED Display, 64MP + 8MP + 2MP | 16MP Front Camera, 5000 mAh Lithium-ion Polymer Battery, Qualcomm Snapdragon 695 5G Processor, One Year for Handset, 6 Months for Accessories","93,571 Ratings & 8,735 Reviews",4.2
188,https://www.flipkart.com/lava-blaze-duo-celestial-blue-128-gb/p/itmb0d6a0f1dfd13?pid=MOBH88DSYVNQPPMD&lid=LSTMOBH88DSYVNQPPMDGSWZ73&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_9_213&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=a2b035af-b65e-4c5a-a6da-d0741a6066a8.MOBH88DSYVNQPPMD.SEARCH&ppt=None&ppn=None&ssid=sqy8ghjkog0000001746867520727&qH=d176de24c4511b16,"LAVA Blaze Duo (Celestial Blue, 128 GB)","₹16,969","6 GB RAM | 128 GB ROM, 16.94 cm (6.67 inch) Display, 64MP Rear Camera, 5000 mAh Battery, 1 Year Handset Warranty and 6 Months Warranty on Accessories",36 Ratings & 4 Reviews,3.9
189,https://www.flipkart.com/realme-narzo-70-pro-5g-gold-glass-gold-128-gb/p/itm2742a62e69f5a?pid=MOBGZ5M6PATZHMTP&lid=LSTMOBGZ5M6PATZHMTPBXLPMV&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_9_214&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=a2b035af-b65e-4c5a-a6da-d0741a6066a8.MOBGZ5M6PATZHMTP.SEARCH&ppt=None&ppn=None&ssid=sqy8ghjkog0000001746867520727&qH=d176de24c4511b16,"realme Narzo 70 Pro 5G (Gold, Glass Gold, 128 GB)","₹18,999","8 GB RAM | 128 GB ROM, 16.94 cm (6.67 inch) Display, 50MP Rear Camera | 16MP Front Camera, 5000 mAh Battery, 1 Year Domestic Warranty for Phone and 6 Months Warranty for In-Box Accessories","5,795 Ratings & 378 Reviews",4.4
190,https://www.flipkart.com/realme-p1-pro-5g-parrot-blue-256-gb/p/itmc859edf8053dc?pid=MOBGZ8R6YYU9YHFG&lid=LSTMOBGZ8R6YYU9YHFGXJVOTS&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_9_215&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=a2b035af-b65e-4c5a-a6da-d0741a6066a8.MOBGZ8R6YYU9YHFG.SEARCH&ppt=None&ppn=None&ssid=sqy8ghjkog0000001746867520727&qH=d176de24c4511b16,"realme P1 Pro 5G (Parrot Blue, 256 GB)","₹16,999","8 GB RAM | 256 GB ROM, 17.02 cm (6.7 inch) Full HD+ Display, 50MP + 8MP | 16MP Front Camera, 5000 mAh Battery, 6 Gen 1 Processor, 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories","30,413 Ratings & 1,986 Reviews",4.5
191,https://www.flipkart.com/oppo-a78-5g-glowing-blue-128-gb/p/itmf1eeaf323aaa5?pid=MOBGRFUGZJ8DHGKY&lid=LSTMOBGRFUGZJ8DHGKYMGWUD4&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_9_216&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=a2b035af-b65e-4c5a-a6da-d0741a6066a8.MOBGRFUGZJ8DHGKY.SEARCH&ppt=None&ppn=None&ssid=sqy8ghjkog0000001746867520727&qH=d176de24c4511b16,"OPPO A78 5G (Glowing Blue, 128 GB)","₹17,999","8 GB RAM | 128 GB ROM, 16.66 cm (6.56 inch) HD+ Display, 50MP + 2MP | 8MP Front Camera, 5000 mAh Battery, 6833 Processor, 1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories","7,765 Ratings & 471 Reviews",4.3
192,https://www.flipkart.com/kall-i7-cloud-phone-2-4-display-2000mah-battery-support-youtube-facebook/p/itmb56f0f8250466?pid=MOBHBZHQDPGY6HYH&lid=LSTMOBHBZHQDPGY6HYHOFUW0J&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_10_217&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=en_8HMmPslJE6JUHx9MKKtpYTnqwuzXIrLTkyNQp2yt8CLDDEThTfUftPwPkkQtQntpeFMq7_qvHD0IN8Ts9rGB6g%3D%3D&ppt=None&ppn=None&ssid=7piq51a5ps0000001746867522501&qH=d176de24c4511b16,"I Kall I7 Cloud Phone-2.4"" Display, 2000mAh Battery, Support Youtube and Facebook","₹1,499","32 MB RAM | 64 MB ROM, 6.1 cm (2.4 inch) Display, 0.8MP Rear Camera, 2500 mAh Battery, ONE-YEAR MANUFACTURER DEFECTS WARRANTY",N/A,N/A
193,https://www.flipkart.com/kall-k333-pro-touch-type-mobile-2-8-display-3000mah-battery-wi-fi-midnight-black-16-gb/p/itmf6618a9a5cb0e?pid=MOBGQQCYFCVHGMTZ&lid=LSTMOBGQQCYFCVHGMTZBATKUD&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_10_218&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=en_8HMmPslJE6JUHx9MKKtpYTnqwuzXIrLTkyNQp2yt8CLDuv51_AScCNoPleMll7EFA2vTcqNN1apXVn9Ue6AUXA%3D%3D&ppt=None&ppn=None&ssid=7piq51a5ps0000001746867522501&qH=d176de24c4511b16,"I Kall K333 Pro - Touch & Type Mobile with 2.8” Display, 3000mAh Battery, Wi-Fi (Midnight Black, 16 GB...","₹2,999","2 GB RAM | 16 GB ROM | Expandable Upto 8 GB, 7.11 cm (2.8 inch) Display, 2MP Rear Camera, 3000 mAh Battery, One year manufacture warranty",6 Ratings & 0 Reviews,3.2
194,https://www.flipkart.com/redmi-note-12-5g-mystique-blue-256-gb/p/itm315369373c048?pid=MOBGPGBZHPTYTRM4&lid=LSTMOBGPGBZHPTYTRM4DAI5MJ&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_10_219&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=30c296f9-4f82-471c-af49-2fc7203fe311.MOBGPGBZHPTYTRM4.SEARCH&ppt=None&ppn=None&ssid=7piq51a5ps0000001746867522501&qH=d176de24c4511b16,"REDMI Note 12 5G (Mystique Blue, 256 GB)","₹16,890","8 GB RAM | 256 GB ROM | Expandable Upto 1 TB, 16.94 cm (6.67 inch) Full HD+ AMOLED Display, 48MP + 8MP + 2MP | 13MP Front Camera, 5000 mAh Battery, Qualcomm Snapdragon 4 Gen 1 Processor, 1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories","6,011 Ratings & 438 Reviews",4.1
195,https://www.flipkart.com/redmi-note-13-5g-stealth-black-256-gb/p/itma5516a3a3e308?pid=MOBGZDPUZZJECUCH&lid=LSTMOBGZDPUZZJECUCHOA5GST&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_10_220&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=30c296f9-4f82-471c-af49-2fc7203fe311.MOBGZDPUZZJECUCH.SEARCH&ppt=None&ppn=None&ssid=7piq51a5ps0000001746867522501&qH=d176de24c4511b16,"REDMI Note 13 5G (Stealth Black, 256 GB)","₹16,999","12 GB RAM | 256 GB ROM | Expandable Upto 1 TB, 16.94 cm (6.67 inch) Full HD+ Display, 108MP + 2MP | 16MP Front Camera, 5000 mAh Battery, Dimensity 6080 Processor, 1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories","6,844 Ratings & 439 Reviews",4.2
196,https://www.flipkart.com/samsung-galaxy-f14-5g-green-128-gb/p/itm538a06ee7dc98?pid=MOBGNBFN6EZTDAPU&lid=LSTMOBGNBFN6EZTDAPUMWXYTE&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_10_221&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=30c296f9-4f82-471c-af49-2fc7203fe311.MOBGNBFN6EZTDAPU.SEARCH&ppt=None&ppn=None&ssid=7piq51a5ps0000001746867522501&qH=d176de24c4511b16,"SAMSUNG Galaxy F14 5G (Green, 128 GB)","₹17,490","4 GB RAM | 128 GB ROM | Expandable Upto 1 TB, 16.76 cm (6.6 inch) Full HD+ Display, 50MP + 2MP | 13MP Front Camera, 6000 mAh Battery, Exynos 1330, Octa Core Processor, 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories","48,522 Ratings & 3,108 Reviews",4.2
197,https://www.flipkart.com/vivo-t2-5g-nitro-blaze-128-gb/p/itma79eb573156a4?pid=MOBGZBFUVZCHW6HU&lid=LSTMOBGZBFUVZCHW6HUXFPFXB&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_10_222&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=30c296f9-4f82-471c-af49-2fc7203fe311.MOBGZBFUVZCHW6HU.SEARCH&ppt=None&ppn=None&ssid=7piq51a5ps0000001746867522501&qH=d176de24c4511b16,"vivo T2 5G (Nitro Blaze, 128 GB)","₹15,999","6 GB RAM | 128 GB ROM, 16.21 cm (6.38 inch) Full HD+ Display, 64 MP (OIS) + 2MP | 16MP Front Camera, 4500 mAh Battery, Snapdragon 695 Processor, 1 Year of Device & 6 Months for Inbox Accessories","1,13,795 Ratings & 7,182 Reviews",4.4
198,https://www.flipkart.com/oppo-a59-5g-silk-gold-128-gb/p/itmb953e8a228a44?pid=MOBGW4JKTTPXVNMA&lid=LSTMOBGW4JKTTPXVNMAQTZFR1&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_10_223&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=30c296f9-4f82-471c-af49-2fc7203fe311.MOBGW4JKTTPXVNMA.SEARCH&ppt=None&ppn=None&ssid=7piq51a5ps0000001746867522501&qH=d176de24c4511b16,"OPPO A59 5G (Silk Gold, 128 GB)","₹13,999","6 GB RAM | 128 GB ROM | Expandable Upto 1 TB, 16.66 cm (6.56 inch) HD+ Display, 13MP + 2MP | 8MP Front Camera, 5000 mAh Battery, Dimensity 6020 Processor, 1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories","2,684 Ratings & 133 Reviews",4.3
199,https://www.flipkart.com/vivo-y75-moonlight-shadow-128-gb/p/itm28ded5e6b6309?pid=MOBGEESHPMQJFZ5C&lid=LSTMOBGEESHPMQJFZ5CLKPNJ2&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_10_224&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=30c296f9-4f82-471c-af49-2fc7203fe311.MOBGEESHPMQJFZ5C.SEARCH&ppt=None&ppn=None&ssid=7piq51a5ps0000001746867522501&qH=d176de24c4511b16,"vivo Y75 (Moonlight Shadow, 128 GB)","₹19,990","8 GB RAM | 128 GB ROM | Expandable Upto 1 TB, 16.36 cm (6.44 inch) Full HD+ AMOLED Display, 50MP + 8MP + 2MP | 44MP Front Camera, 4050 mAh Lithium Battery, Mediatek G96 Processor, 1 Year on Handset and 6 Months on Accessories","3,481 Ratings & 239 Reviews",4.3
200,https://www.flipkart.com/poco-x6-neo-5g-astral-black-128-gb/p/itm46b7f88d952f6?pid=MOBGYQ6BDAJN2UZU&lid=LSTMOBGYQ6BDAJN2UZU8LSOTN&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_10_225&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=30c296f9-4f82-471c-af49-2fc7203fe311.MOBGYQ6BDAJN2UZU.SEARCH&ppt=None&ppn=None&ssid=7piq51a5ps0000001746867522501&qH=d176de24c4511b16,"POCO X6 Neo 5G (Astral Black, 128 GB)","₹15,999","8 GB RAM | 128 GB ROM | Expandable Upto 1 TB, 16.94 cm (6.67 inch) Full HD+ Display, 108MP + 2MP | 16MP Front Camera, 5000 mAh Battery, Dimensity 6080 Processor, 1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories","40,695 Ratings & 3,003 Reviews",4.2
201,https://www.flipkart.com/vivo-y75-dancing-waves-128-gb/p/itm28ded5e6b6309?pid=MOBGEESHKUUWUZNQ&lid=LSTMOBGEESHKUUWUZNQHVKAPA&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_10_226&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=30c296f9-4f82-471c-af49-2fc7203fe311.MOBGEESHKUUWUZNQ.SEARCH&ppt=None&ppn=None&ssid=7piq51a5ps0000001746867522501&qH=d176de24c4511b16,"vivo Y75 (Dancing waves, 128 GB)","₹19,990","8 GB RAM | 128 GB ROM | Expandable Upto 1 TB, 16.36 cm (6.44 inch) Full HD+ AMOLED Display, 50MP + 8MP + 2MP | 44MP Front Camera, 5000 mAh Lithium Battery, Mediatek G96 Processor, 1 Year on Handset and 6 Months on Accessories","3,481 Ratings & 239 Reviews",4.3
